# DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
# KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# 
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
# ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# STN         NAME
# 961         Roermond    
# RD        : 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag
# SX        : codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC
# STN,YYYYMMDD,   RD,   SX
  961,19390730,    0,     
  961,19390731,    0,     
  961,19390801,   21,     
  961,19390802,    0,     
  961,19390803,    0,     
  961,19390804,    3,     
  961,19390805,  165,     
  961,19390806,  103,     
  961,19390807,   10,     
  961,19390808,    0,     
  961,19390809,   35,     
  961,19390810,    3,     
  961,19390811,    2,     
  961,19390812,    0,     
  961,19390813,   12,     
  961,19390814,    0,     
  961,19390815,    0,     
  961,19390816,    0,     
  961,19390817,    0,     
  961,19390818,    0,     
  961,19390819,    0,     
  961,19390820,    0,     
  961,19390821,    0,     
  961,19390822,    0,     
  961,19390823,   13,     
  961,19390824,    1,     
  961,19390825,    0,     
  961,19390826,    2,     
  961,19390827,    0,     
  961,19390828,    0,     
  961,19390829,    0,     
  961,19390830,    0,     
  961,19390831,    1,     
  961,19390901,    0,     
  961,19390902,    0,     
  961,19390903,    0,     
  961,19390904,    0,     
  961,19390905,  180,     
  961,19390906,    8,     
  961,19390907,    0,     
  961,19390908,    0,     
  961,19390909,    0,     
  961,19390910,    0,     
  961,19390911,    0,     
  961,19390912,   14,     
  961,19390913,   28,     
  961,19390914,   88,     
  961,19390915,    8,     
  961,19390916,  104,     
  961,19390917,    0,     
  961,19390918,    0,     
  961,19390919,    0,     
  961,19390920,    0,     
  961,19390921,    0,     
  961,19390922,   12,     
  961,19390923,    2,     
  961,19390924,    0,     
  961,19390925,    5,     
  961,19390926,    4,     
  961,19390927,    0,     
  961,19390928,   10,     
  961,19390929,    0,     
  961,19390930,    0,     
  961,19391001,    0,     
  961,19391002,    0,     
  961,19391003,   12,     
  961,19391004,   10,     
  961,19391005,    0,     
  961,19391006,    7,     
  961,19391007,    0,     
  961,19391008,    0,     
  961,19391009,   52,     
  961,19391010,    0,     
  961,19391011,   47,     
  961,19391012,    6,     
  961,19391013,   30,     
  961,19391014,    3,     
  961,19391015,   51,     
  961,19391016,   38,     
  961,19391017,   14,     
  961,19391018,    1,     
  961,19391019,   30,     
  961,19391020,  170,     
  961,19391021,   26,     
  961,19391022,   39,     
  961,19391023,    0,     
  961,19391024,    8,     
  961,19391025,   47,     
  961,19391026,   16,     
  961,19391027,   32,     
  961,19391028,    4,     
  961,19391029,   19,     
  961,19391030,   81,     
  961,19391031,    2,     
  961,19391101,    0,     
  961,19391102,    0,     
  961,19391103,   53,     
  961,19391104,    9,     
  961,19391105,    4,     
  961,19391106,   50,     
  961,19391107,   10,     
  961,19391108,    0,     
  961,19391109,   10,     
  961,19391110,    7,     
  961,19391111,    0,     
  961,19391112,    0,     
  961,19391113,   30,     
  961,19391114,    4,     
  961,19391115,    0,     
  961,19391116,    0,     
  961,19391117,   12,     
  961,19391118,   49,     
  961,19391119,    0,     
  961,19391120,  107,     
  961,19391121,  265,     
  961,19391122,    6,     
  961,19391123,    0,     
  961,19391124,    0,     
  961,19391125,    4,     
  961,19391126,   85,     
  961,19391127,  105,     
  961,19391128,  285,     
  961,19391129,  202,     
  961,19391130,    0,     
  961,19391201,  103,     
  961,19391202,   46,     
  961,19391203,    2,     
  961,19391204,   40,     
  961,19391205,    0,     
  961,19391206,   18,     
  961,19391207,   20,     
  961,19391208,    0,     
  961,19391209,    0,     
  961,19391210,  102,     
  961,19391211,    0,     
  961,19391212,  145,     
  961,19391213,    0,     
  961,19391214,    0,     
  961,19391215,    0,     
  961,19391216,    0,     
  961,19391217,    0,     
  961,19391218,    0,     
  961,19391219,    0,     
  961,19391220,    0,     
  961,19391221,    0,     
  961,19391222,    0,     
  961,19391223,    0,     
  961,19391224,    1,     
  961,19391225,   13,     
  961,19391226,    0,     
  961,19391227,    5,     
  961,19391228,    0,     
  961,19391229,    0,     
  961,19391230,    0,     
  961,19391231,    0,     
  961,19400101,    0,     
  961,19400102,    0,     
  961,19400103,    0,     
  961,19400104,    0,     
  961,19400105,    0,     
  961,19400106,    0,     
  961,19400107,    0,     
  961,19400108,    0,     
  961,19400109,    2,     
  961,19400110,    0,     
  961,19400111,    0,     
  961,19400112,    0,     
  961,19400113,    0,     
  961,19400114,    0,     
  961,19400115,    0,     
  961,19400116,    0,     
  961,19400117,   12,     
  961,19400118,   32,     
  961,19400119,    0,     
  961,19400120,   11,     
  961,19400121,   23,     
  961,19400122,   16,     
  961,19400123,    3,     
  961,19400124,    2,     
  961,19400125,   11,     
  961,19400126,    0,     
  961,19400127,    0,     
  961,19400128,   57,     
  961,19400129,    0,     
  961,19400130,    0,     
  961,19400131,    0,     
  961,19400201,    0,     
  961,19400202,    0,     
  961,19400203,   21,     
  961,19400204,    0,     
  961,19400205,    0,     
  961,19400206,    0,     
  961,19400207,   32,     
  961,19400208,    0,     
  961,19400209,   26,     
  961,19400210,    4,     
  961,19400211,    0,     
  961,19400212,    0,     
  961,19400213,    0,     
  961,19400214,   12,     
  961,19400215,   23,     
  961,19400216,   25,     
  961,19400217,   13,     
  961,19400218,    0,     
  961,19400219,    0,     
  961,19400220,   49,     
  961,19400221,    0,     
  961,19400222,    0,     
  961,19400223,    0,     
  961,19400224,    0,     
  961,19400225,    5,     
  961,19400226,    0,     
  961,19400227,    0,     
  961,19400228,    0,     
  961,19400229,   60,     
  961,19400301,    0,     
  961,19400302,    0,     
  961,19400303,    0,     
  961,19400304,    0,     
  961,19400305,    0,     
  961,19400306,    0,     
  961,19400307,   17,     
  961,19400308,    9,     
  961,19400309,    0,     
  961,19400310,    0,     
  961,19400311,   10,     
  961,19400312,    5,     
  961,19400313,    0,     
  961,19400314,   36,     
  961,19400315,  104,     
  961,19400316,  286,     
  961,19400317,    1,     
  961,19400318,   32,     
  961,19400319,  208,     
  961,19400320,   40,     
  961,19400321,   17,     
  961,19400322,   28,     
  961,19400323,    7,     
  961,19400324,   27,     
  961,19400325,   20,     
  961,19400326,    0,     
  961,19400327,   61,     
  961,19400328,   10,     
  961,19400329,   11,     
  961,19400330,   28,     
  961,19400331,   11,     
  961,19400401,    0,     
  961,19400402,    0,     
  961,19400403,    0,     
  961,19400404,   72,     
  961,19400405,   59,     
  961,19400406,   51,     
  961,19400407,   14,     
  961,19400408,    0,     
  961,19400409,    0,     
  961,19400410,   25,     
  961,19400411,   19,     
  961,19400412,    3,     
  961,19400413,    0,     
  961,19400414,   42,     
  961,19400415,    5,     
  961,19400416,   36,     
  961,19400417,  139,     
  961,19400418,   18,     
  961,19400419,    0,     
  961,19400420,   23,     
  961,19400421,    0,     
  961,19400422,    0,     
  961,19400423,    0,     
  961,19400424,    0,     
  961,19400425,    0,     
  961,19400426,   29,     
  961,19400427,   14,     
  961,19400428,    0,     
  961,19400429,  272,     
  961,19400430,    0,     
  961,19400501,  105,     
  961,19400502,    0,     
  961,19400503,    0,     
  961,19400504,    9,     
  961,19400505,    0,     
  961,19400506,   36,     
  961,19400507,    4,     
  961,19400508,    7,     
  961,19400509,    0,     
  961,19400510,    0,     
  961,19400511,    0,     
  961,19400512,    0,     
  961,19400513,    0,     
  961,19400514,    0,     
  961,19400515,    0,     
  961,19400516,    0,     
  961,19400517,    0,     
  961,19400518,    0,     
  961,19400519,    0,     
  961,19400520,    0,     
  961,19400521,    0,     
  961,19400522,    0,     
  961,19400523,    0,     
  961,19400524,    0,     
  961,19400525,    0,     
  961,19400526,    0,     
  961,19400527,    0,     
  961,19400528,   29,     
  961,19400529,    7,     
  961,19400530,   64,     
  961,19400531,    5,     
  961,19400601,   13,     
  961,19400602,    0,     
  961,19400603,    4,     
  961,19400604,    0,     
  961,19400605,    0,     
  961,19400606,    0,     
  961,19400607,    0,     
  961,19400608,    0,     
  961,19400609,    0,     
  961,19400610,    0,     
  961,19400611,    0,     
  961,19400612,    0,     
  961,19400613,    0,     
  961,19400614,  227,     
  961,19400615,   80,     
  961,19400616,   11,     
  961,19400617,    2,     
  961,19400618,    0,     
  961,19400619,    0,     
  961,19400620,    0,     
  961,19400621,    0,     
  961,19400622,    0,     
  961,19400623,    0,     
  961,19400624,    0,     
  961,19400625,   42,     
  961,19400626,    0,     
  961,19400627,  124,     
  961,19400628,   44,     
  961,19400629,   30,     
  961,19400630,    0,     
  961,19400701,    0,     
  961,19400702,    0,     
  961,19400703,    0,     
  961,19400704,    0,     
  961,19400705,    5,     
  961,19400706,   21,     
  961,19400707,   33,     
  961,19400708,   83,     
  961,19400709,   16,     
  961,19400710,  226,     
  961,19400711,    0,     
  961,19400712,    0,     
  961,19400713,   25,     
  961,19400714,   15,     
  961,19400715,    0,     
  961,19400716,   27,     
  961,19400717,   85,     
  961,19400718,    7,     
  961,19400719,    0,     
  961,19400720,   14,     
  961,19400721,   20,     
  961,19400722,    0,     
  961,19400723,   60,     
  961,19400724,    0,     
  961,19400725,   21,     
  961,19400726,   44,     
  961,19400727,   60,     
  961,19400728,   65,     
  961,19400729,   89,     
  961,19400730,    1,     
  961,19400731,   21,     
  961,19400801,    1,     
  961,19400802,    0,     
  961,19400803,    0,     
  961,19400804,    0,     
  961,19400805,    0,     
  961,19400806,    0,     
  961,19400807,    0,     
  961,19400808,    0,     
  961,19400809,    0,     
  961,19400810,    0,     
  961,19400811,    0,     
  961,19400812,    0,     
  961,19400813,    0,     
  961,19400814,    0,     
  961,19400815,    0,     
  961,19400816,   80,     
  961,19400817,   10,     
  961,19400818,    0,     
  961,19400819,    0,     
  961,19400820,    3,     
  961,19400821,    7,     
  961,19400822,   86,     
  961,19400823,   47,     
  961,19400824,    6,     
  961,19400825,  101,     
  961,19400826,    1,     
  961,19400827,    0,     
  961,19400828,    0,     
  961,19400829,    0,     
  961,19400830,    0,     
  961,19400831,    0,     
  961,19400901,    0,     
  961,19400902,    0,     
  961,19400903,    0,     
  961,19400904,    0,     
  961,19400905,    0,     
  961,19400906,    0,     
  961,19400907,    0,     
  961,19400908,    0,     
  961,19400909,    0,     
  961,19400910,   27,     
  961,19400911,    2,     
  961,19400912,   31,     
  961,19400913,   17,     
  961,19400914,   13,     
  961,19400915,  142,     
  961,19400916,   47,     
  961,19400917,   40,     
  961,19400918,    7,     
  961,19400919,    1,     
  961,19400920,    0,     
  961,19400921,    0,     
  961,19400922,   53,     
  961,19400923,   84,     
  961,19400924,   12,     
  961,19400925,   11,     
  961,19400926,    0,     
  961,19400927,    0,     
  961,19400928,    1,     
  961,19400929,    8,     
  961,19400930,    0,     
  961,19401001,    0,     
  961,19401002,    0,     
  961,19401003,    0,     
  961,19401004,    0,     
  961,19401005,    0,     
  961,19401006,    5,     
  961,19401007,    0,     
  961,19401008,   65,     
  961,19401009,   20,     
  961,19401010,    0,     
  961,19401011,   47,     
  961,19401012,    1,     
  961,19401013,    0,     
  961,19401014,    0,     
  961,19401015,    0,     
  961,19401016,    0,     
  961,19401017,    0,     
  961,19401018,   33,     
  961,19401019,    1,     
  961,19401020,    0,     
  961,19401021,    0,     
  961,19401022,    0,     
  961,19401023,    0,     
  961,19401024,    0,     
  961,19401025,    0,     
  961,19401026,    0,     
  961,19401027,    0,     
  961,19401028,    0,     
  961,19401029,    0,     
  961,19401030,    0,     
  961,19401031,    0,     
  961,19401101,   31,     
  961,19401102,   21,     
  961,19401103,    4,     
  961,19401104,  224,     
  961,19401105,  386,     
  961,19401106,  204,     
  961,19401107,   65,     
  961,19401108,   15,     
  961,19401109,   10,     
  961,19401110,    0,     
  961,19401111,    0,     
  961,19401112,    0,     
  961,19401113,  195,     
  961,19401114,   24,     
  961,19401115,   80,     
  961,19401116,    1,     
  961,19401117,    0,     
  961,19401118,    2,     
  961,19401119,   38,     
  961,19401120,    3,     
  961,19401121,   12,     
  961,19401122,   25,     
  961,19401123,    1,     
  961,19401124,    0,     
  961,19401125,   10,     
  961,19401126,   16,     
  961,19401127,    0,     
  961,19401128,    0,     
  961,19401129,   14,     
  961,19401130,   27,     
  961,19401201,    0,     
  961,19401202,    0,     
  961,19401203,    0,     
  961,19401204,    2,     
  961,19401205,    7,     
  961,19401206,   50,     
  961,19401207,   75,     
  961,19401208,    3,     
  961,19401209,   18,     
  961,19401210,   40,     
  961,19401211,   65,     
  961,19401212,   72,     
  961,19401213,   21,     
  961,19401214,    0,     
  961,19401215,    0,     
  961,19401216,    0,     
  961,19401217,    0,     
  961,19401218,    0,     
  961,19401219,    0,     
  961,19401220,   80,     
  961,19401221,    0,     
  961,19401222,    0,     
  961,19401223,    0,     
  961,19401224,    0,     
  961,19401225,    0,     
  961,19401226,    0,     
  961,19401227,    0,     
  961,19401228,   80,     
  961,19401229,    9,     
  961,19401230,    0,     
  961,19401231,   40,     
  961,19410101,  174,     
  961,19410102,   93,     
  961,19410103,    0,     
  961,19410104,    0,     
  961,19410105,    2,     
  961,19410106,    0,     
  961,19410107,    0,     
  961,19410108,    0,     
  961,19410109,    0,     
  961,19410110,    0,     
  961,19410111,    0,     
  961,19410112,    0,     
  961,19410113,    0,     
  961,19410114,    7,     
  961,19410115,   13,     
  961,19410116,    0,     
  961,19410117,    0,     
  961,19410118,    0,     
  961,19410119,    0,     
  961,19410120,   52,     
  961,19410121,   19,     
  961,19410122,  115,     
  961,19410123,   34,     
  961,19410124,    2,     
  961,19410125,    7,     
  961,19410126,   40,     
  961,19410127,   17,     
  961,19410128,    0,     
  961,19410129,    0,     
  961,19410130,    0,     
  961,19410131,    0,     
  961,19410201,    0,     
  961,19410202,    0,     
  961,19410203,   32,     
  961,19410204,   30,     
  961,19410205,    0,     
  961,19410206,    0,     
  961,19410207,    0,     
  961,19410208,   17,     
  961,19410209,    9,     
  961,19410210,    4,     
  961,19410211,    0,     
  961,19410212,    5,     
  961,19410213,    0,     
  961,19410214,   28,     
  961,19410215,    0,     
  961,19410216,    0,     
  961,19410217,    0,     
  961,19410218,   30,     
  961,19410219,   20,     
  961,19410220,   40,     
  961,19410221,    3,     
  961,19410222,    0,     
  961,19410223,    0,     
  961,19410224,    0,     
  961,19410225,    0,     
  961,19410226,   30,     
  961,19410227,    0,     
  961,19410228,    0,     
  961,19410301,  102,     
  961,19410302,  100,     
  961,19410303,   15,     
  961,19410304,   15,     
  961,19410305,   45,     
  961,19410306,   17,     
  961,19410307,    0,     
  961,19410308,   16,     
  961,19410309,   12,     
  961,19410310,   24,     
  961,19410311,   40,     
  961,19410312,    0,     
  961,19410313,    0,     
  961,19410314,    0,     
  961,19410315,    0,     
  961,19410316,    0,     
  961,19410317,    0,     
  961,19410318,    0,     
  961,19410319,    0,     
  961,19410320,    0,     
  961,19410321,    0,     
  961,19410322,    0,     
  961,19410323,   29,     
  961,19410324,   26,     
  961,19410325,   61,     
  961,19410326,    2,     
  961,19410327,  225,     
  961,19410328,  120,     
  961,19410329,   43,     
  961,19410330,  110,     
  961,19410331,   49,     
  961,19410401,    0,     
  961,19410402,    0,     
  961,19410403,    0,     
  961,19410404,    4,     
  961,19410405,   57,     
  961,19410406,    0,     
  961,19410407,   24,     
  961,19410408,    0,     
  961,19410409,    0,     
  961,19410410,    0,     
  961,19410411,    0,     
  961,19410412,    0,     
  961,19410413,   37,     
  961,19410414,    8,     
  961,19410415,    0,     
  961,19410416,    3,     
  961,19410417,    0,     
  961,19410418,    0,     
  961,19410419,    0,     
  961,19410420,   54,     
  961,19410421,    0,     
  961,19410422,    0,     
  961,19410423,   29,     
  961,19410424,    0,     
  961,19410425,    2,     
  961,19410426,    0,     
  961,19410427,    0,     
  961,19410428,    0,     
  961,19410429,    0,     
  961,19410430,    0,     
  961,19410501,    0,     
  961,19410502,   26,     
  961,19410503,  325,     
  961,19410504,    0,     
  961,19410505,    0,     
  961,19410506,    0,     
  961,19410507,    0,     
  961,19410508,    0,     
  961,19410509,    0,     
  961,19410510,    0,     
  961,19410511,    0,     
  961,19410512,    0,     
  961,19410513,    0,     
  961,19410514,    0,     
  961,19410515,    0,     
  961,19410516,   28,     
  961,19410517,   11,     
  961,19410518,    0,     
  961,19410519,    0,     
  961,19410520,   99,     
  961,19410521,    0,     
  961,19410522,    1,     
  961,19410523,    0,     
  961,19410524,    7,     
  961,19410525,   28,     
  961,19410526,    7,     
  961,19410527,    0,     
  961,19410528,    0,     
  961,19410529,    7,     
  961,19410530,    0,     
  961,19410531,   80,     
  961,19410601,  167,     
  961,19410602,    0,     
  961,19410603,    0,     
  961,19410604,   31,     
  961,19410605,    0,     
  961,19410606,    0,     
  961,19410607,  426,     
  961,19410608,   71,     
  961,19410609,   20,     
  961,19410610,    0,     
  961,19410611,    4,     
  961,19410612,   13,     
  961,19410613,    0,     
  961,19410614,    0,     
  961,19410615,   22,     
  961,19410616,    2,     
  961,19410617,    9,     
  961,19410618,    0,     
  961,19410619,    0,     
  961,19410620,    0,     
  961,19410621,    0,     
  961,19410622,    0,     
  961,19410623,    0,     
  961,19410624,    0,     
  961,19410625,    0,     
  961,19410626,    0,     
  961,19410627,  182,     
  961,19410628,   86,     
  961,19410629,   47,     
  961,19410630,    0,     
  961,19410701,    0,     
  961,19410702,    0,     
  961,19410703,    0,     
  961,19410704,    0,     
  961,19410705,    0,     
  961,19410706,    0,     
  961,19410707,    0,     
  961,19410708,    0,     
  961,19410709,    0,     
  961,19410710,    0,     
  961,19410711,    0,     
  961,19410712,    0,     
  961,19410713,   18,     
  961,19410714,    0,     
  961,19410715,   32,     
  961,19410716,    0,     
  961,19410717,    1,     
  961,19410718,    0,     
  961,19410719,    0,     
  961,19410720,    0,     
  961,19410721,    0,     
  961,19410722,   65,     
  961,19410723,    0,     
  961,19410724,    0,     
  961,19410725,    0,     
  961,19410726,    0,     
  961,19410727,    0,     
  961,19410728,   67,     
  961,19410729,   21,     
  961,19410730,    0,     
  961,19410731,   61,     
  961,19410801,   13,     
  961,19410802,    0,     
  961,19410803,   50,     
  961,19410804,    0,     
  961,19410805,    0,     
  961,19410806,   63,     
  961,19410807,   52,     
  961,19410808,   53,     
  961,19410809,   10,     
  961,19410810,    0,     
  961,19410811,   18,     
  961,19410812,   42,     
  961,19410813,  116,     
  961,19410814,   85,     
  961,19410815,   35,     
  961,19410816,   92,     
  961,19410817,   24,     
  961,19410818,   41,     
  961,19410819,    1,     
  961,19410820,    0,     
  961,19410821,   51,     
  961,19410822,   37,     
  961,19410823,    0,     
  961,19410824,    4,     
  961,19410825,   83,     
  961,19410826,    0,     
  961,19410827,   48,     
  961,19410828,   13,     
  961,19410829,    0,     
  961,19410830,    5,     
  961,19410831,   30,     
  961,19410901,   80,     
  961,19410902,    5,     
  961,19410903,    0,     
  961,19410904,    0,     
  961,19410905,    0,     
  961,19410906,    0,     
  961,19410907,    0,     
  961,19410908,    0,     
  961,19410909,    0,     
  961,19410910,    0,     
  961,19410911,    0,     
  961,19410912,   25,     
  961,19410913,   55,     
  961,19410914,    0,     
  961,19410915,    0,     
  961,19410916,  135,     
  961,19410917,    1,     
  961,19410918,    0,     
  961,19410919,    0,     
  961,19410920,    0,     
  961,19410921,    0,     
  961,19410922,    0,     
  961,19410923,    0,     
  961,19410924,    0,     
  961,19410925,    0,     
  961,19410926,    0,     
  961,19410927,    0,     
  961,19410928,    0,     
  961,19410929,    0,     
  961,19410930,    0,     
  961,19411001,    0,     
  961,19411002,   27,     
  961,19411003,    0,     
  961,19411004,    0,     
  961,19411005,    0,     
  961,19411006,    0,     
  961,19411007,    0,     
  961,19411008,    0,     
  961,19411009,    0,     
  961,19411010,    0,     
  961,19411011,  127,     
  961,19411012,   45,     
  961,19411013,   63,     
  961,19411014,    0,     
  961,19411015,    0,     
  961,19411016,   76,     
  961,19411017,    7,     
  961,19411018,    9,     
  961,19411019,   10,     
  961,19411020,   11,     
  961,19411021,    7,     
  961,19411022,   18,     
  961,19411023,    0,     
  961,19411024,   35,     
  961,19411025,    0,     
  961,19411026,    0,     
  961,19411027,   26,     
  961,19411028,   21,     
  961,19411029,   37,     
  961,19411030,   22,     
  961,19411031,   48,     
  961,19411101,   35,     
  961,19411102,   55,     
  961,19411103,    0,     
  961,19411104,    0,     
  961,19411105,   23,     
  961,19411106,    3,     
  961,19411107,    2,     
  961,19411108,   77,     
  961,19411109,   15,     
  961,19411110,    0,     
  961,19411111,    2,     
  961,19411112,   15,     
  961,19411113,   32,     
  961,19411114,    5,     
  961,19411115,    0,     
  961,19411116,    0,     
  961,19411117,    0,     
  961,19411118,    0,     
  961,19411119,    9,     
  961,19411120,    1,     
  961,19411121,   53,     
  961,19411122,    0,     
  961,19411123,   38,     
  961,19411124,    0,     
  961,19411125,    0,     
  961,19411126,    0,     
  961,19411127,   48,     
  961,19411128,    0,     
  961,19411129,    0,     
  961,19411130,    0,     
  961,19411201,    0,     
  961,19411202,    0,     
  961,19411203,    0,     
  961,19411204,    0,     
  961,19411205,    0,     
  961,19411206,    4,     
  961,19411207,    0,     
  961,19411208,   76,     
  961,19411209,   11,     
  961,19411210,    7,     
  961,19411211,   23,     
  961,19411212,   12,     
  961,19411213,   31,     
  961,19411214,   12,     
  961,19411215,    0,     
  961,19411216,   37,     
  961,19411217,   22,     
  961,19411218,   23,     
  961,19411219,    0,     
  961,19411220,    4,     
  961,19411221,    0,     
  961,19411222,    3,     
  961,19411223,    0,     
  961,19411224,   16,     
  961,19411225,    0,     
  961,19411226,   12,     
  961,19411227,    0,     
  961,19411228,   84,     
  961,19411229,    0,     
  961,19411230,    0,     
  961,19411231,    0,     
  961,19420101,    0,     
  961,19420102,    0,     
  961,19420103,    0,     
  961,19420104,    0,     
  961,19420105,   10,     
  961,19420106,   30,     
  961,19420107,    0,     
  961,19420108,    0,     
  961,19420109,    9,     
  961,19420110,    7,     
  961,19420111,   12,     
  961,19420112,    0,     
  961,19420113,    0,     
  961,19420114,    0,     
  961,19420115,    0,     
  961,19420116,    0,     
  961,19420117,    0,     
  961,19420118,    0,     
  961,19420119,    0,     
  961,19420120,    0,     
  961,19420121,    0,     
  961,19420122,    0,     
  961,19420123,    0,     
  961,19420124,    0,     
  961,19420125,   55,     
  961,19420126,  165,     
  961,19420127,   38,     
  961,19420128,    8,     
  961,19420129,   60,     
  961,19420130,   37,     
  961,19420131,   40,     
  961,19420201,   89,     
  961,19420202,    0,     
  961,19420203,    0,     
  961,19420204,    0,     
  961,19420205,  134,     
  961,19420206,   21,     
  961,19420207,    0,     
  961,19420208,    5,     
  961,19420209,    0,     
  961,19420210,    0,     
  961,19420211,    0,     
  961,19420212,   40,     
  961,19420213,    1,     
  961,19420214,   21,     
  961,19420215,   31,     
  961,19420216,    7,     
  961,19420217,    0,     
  961,19420218,    0,     
  961,19420219,    0,     
  961,19420220,    2,     
  961,19420221,    0,     
  961,19420222,    3,     
  961,19420223,    0,     
  961,19420224,    0,     
  961,19420225,    3,     
  961,19420226,    6,     
  961,19420227,    0,     
  961,19420228,    0,     
  961,19420301,    0,     
  961,19420302,    0,     
  961,19420303,    0,     
  961,19420304,    0,     
  961,19420305,    0,     
  961,19420306,   89,     
  961,19420307,    0,     
  961,19420308,   91,     
  961,19420309,    0,     
  961,19420310,    0,     
  961,19420311,    0,     
  961,19420312,    2,     
  961,19420313,    0,     
  961,19420314,    0,     
  961,19420315,    4,     
  961,19420316,    0,     
  961,19420317,    0,     
  961,19420318,    0,     
  961,19420319,   74,     
  961,19420320,   85,     
  961,19420321,   36,     
  961,19420322,    0,     
  961,19420323,    0,     
  961,19420324,    0,     
  961,19420325,    0,     
  961,19420326,    0,     
  961,19420327,    0,     
  961,19420328,    0,     
  961,19420329,    0,     
  961,19420330,    0,     
  961,19420331,    2,     
  961,19420401,    0,     
  961,19420402,  100,     
  961,19420403,   24,     
  961,19420404,   10,     
  961,19420405,    0,     
  961,19420406,    7,     
  961,19420407,   23,     
  961,19420408,    0,     
  961,19420409,   40,     
  961,19420410,   48,     
  961,19420411,    3,     
  961,19420412,    5,     
  961,19420413,    0,     
  961,19420414,    0,     
  961,19420415,    0,     
  961,19420416,    0,     
  961,19420417,    0,     
  961,19420418,    0,     
  961,19420419,    0,     
  961,19420420,    0,     
  961,19420421,    1,     
  961,19420422,    0,     
  961,19420423,    0,     
  961,19420424,    0,     
  961,19420425,    0,     
  961,19420426,    0,     
  961,19420427,    0,     
  961,19420428,    0,     
  961,19420429,    0,     
  961,19420430,    0,     
  961,19420501,    0,     
  961,19420502,    0,     
  961,19420503,   25,     
  961,19420504,    0,     
  961,19420505,   15,     
  961,19420506,    0,     
  961,19420507,    0,     
  961,19420508,    0,     
  961,19420509,    0,     
  961,19420510,    5,     
  961,19420511,    1,     
  961,19420512,   14,     
  961,19420513,  105,     
  961,19420514,   14,     
  961,19420515,    0,     
  961,19420516,    4,     
  961,19420517,    0,     
  961,19420518,    0,     
  961,19420519,    7,     
  961,19420520,   17,     
  961,19420521,    0,     
  961,19420522,   96,     
  961,19420523,    1,     
  961,19420524,    0,     
  961,19420525,    0,     
  961,19420526,   65,     
  961,19420527,    0,     
  961,19420528,   90,     
  961,19420529,   28,     
  961,19420530,   16,     
  961,19420531,    6,     
  961,19420601,  123,     
  961,19420602,  137,     
  961,19420603,    0,     
  961,19420604,    0,     
  961,19420605,    0,     
  961,19420606,    0,     
  961,19420607,    0,     
  961,19420608,    0,     
  961,19420609,    0,     
  961,19420610,    0,     
  961,19420611,    0,     
  961,19420612,    0,     
  961,19420613,   55,     
  961,19420614,    0,     
  961,19420615,   47,     
  961,19420616,  102,     
  961,19420617,   56,     
  961,19420618,   20,     
  961,19420619,  236,     
  961,19420620,    0,     
  961,19420621,    0,     
  961,19420622,    0,     
  961,19420623,    0,     
  961,19420624,    0,     
  961,19420625,    0,     
  961,19420626,    4,     
  961,19420627,    0,     
  961,19420628,    0,     
  961,19420629,    0,     
  961,19420630,    0,     
  961,19420701,    0,     
  961,19420702,    0,     
  961,19420703,   12,     
  961,19420704,    0,     
  961,19420705,    0,     
  961,19420706,    0,     
  961,19420707,    0,     
  961,19420708,    1,     
  961,19420709,   52,     
  961,19420710,    0,     
  961,19420711,    0,     
  961,19420712,   63,     
  961,19420713,  123,     
  961,19420714,   20,     
  961,19420715,   14,     
  961,19420716,  108,     
  961,19420717,   31,     
  961,19420718,   13,     
  961,19420719,  101,     
  961,19420720,  106,     
  961,19420721,  130,     
  961,19420722,   39,     
  961,19420723,    2,     
  961,19420724,   65,     
  961,19420725,   11,     
  961,19420726,    0,     
  961,19420727,    0,     
  961,19420728,   26,     
  961,19420729,   69,     
  961,19420730,    0,     
  961,19420731,   22,     
  961,19420801,    0,     
  961,19420802,    0,     
  961,19420803,    0,     
  961,19420804,   68,     
  961,19420805,   55,     
  961,19420806,   12,     
  961,19420807,    0,     
  961,19420808,    0,     
  961,19420809,    0,     
  961,19420810,    0,     
  961,19420811,    0,     
  961,19420812,    5,     
  961,19420813,    0,     
  961,19420814,   20,     
  961,19420815,   26,     
  961,19420816,    0,     
  961,19420817,    0,     
  961,19420818,    0,     
  961,19420819,    0,     
  961,19420820,    0,     
  961,19420821,    2,     
  961,19420822,   78,     
  961,19420823,    7,     
  961,19420824,   20,     
  961,19420825,   75,     
  961,19420826,    0,     
  961,19420827,    0,     
  961,19420828,    0,     
  961,19420829,    0,     
  961,19420830,    0,     
  961,19420831,    0,     
  961,19420901,    3,     
  961,19420902,  295,     
  961,19420903,    0,     
  961,19420904,    0,     
  961,19420905,    0,     
  961,19420906,    0,     
  961,19420907,    0,     
  961,19420908,   14,     
  961,19420909,    0,     
